home/gk_0,home/df_0,home/df_1,home/df_2,home/df_3,home/df_4,home/mf_0,home/mf_1,home/mf_2,home/mf_3,home/mf_4,home/fw_0,home/fw_1,home/fw_2,away/gk_0,away/df_0,away/df_1,away/df_2,away/df_3,away/mf_0,away/mf_1,away/mf_2,away/mf_3,away/mf_4,away/fw_0,away/fw_1,away/fw_2,home/name,away/name,home_result,season
37915.0,55605.0,173904.0,80226.0,115556.0,,132015.0,85971.0,62974.0,95715.0,231372.0,78830.0,,,101982.0,108053.0,59940.0,146426.0,38716.0,180294.0,232787.0,61600.0,18987.0,154043.0,164011.0,,,Tottenham Hotspur,West Bromwich Albion,win,2020/21
225321.0,40386.0,108416.0,109638.0,,,47247.0,153723.0,155197.0,79934.0,226182.0,169432.0,197937.0,,228286.0,102380.0,135363.0,41328.0,,85955.0,172850.0,91651.0,225796.0,,165153.0,44346.0,184341.0,Sheffield United,Chelsea,lose,2020/21
437495.0,66588.0,55914.0,105377.0,222694.0,,219961.0,87873.0,221399.0,155405.0,72222.0,106617.0,,,40836.0,57328.0,19188.0,19419.0,244723.0,74230.0,66975.0,232413.0,173954.0,,80146.0,231747.0,,Leeds United,Crystal Palace,win,2020/21
40836.0,57328.0,74230.0,19188.0,55037.0,,66975.0,80146.0,232413.0,173954.0,,54861.0,94245.0,,98747.0,68983.0,17761.0,51927.0,39487.0,40145.0,60586.0,433154.0,60551.0,,44683.0,44699.0,,Crystal Palace,Burnley,lose,2020/21
17745.0,218031.0,37642.0,155569.0,111931.0,,201666.0,166989.0,172780.0,51938.0,203341.0,101668.0,,,116535.0,56979.0,438277.0,122798.0,169187.0,41733.0,15157.0,206915.0,,,92217.0,110979.0,118748.0,Leicester City,Liverpool,win,2020/21
101982.0,108053.0,59940.0,146426.0,38716.0,,210407.0,232787.0,18987.0,154043.0,101394.0,164011.0,,,51940.0,184667.0,95658.0,106760.0,214590.0,141746.0,148225.0,176297.0,101582.0,195851.0,40720.0,,,West Bromwich Albion,Manchester United,draw,2020/21
58376.0,158534.0,40146.0,93100.0,171771.0,,78056.0,101178.0,91047.0,157882.0,,84939.0,83283.0,,38533.0,94147.0,107613.0,151589.0,,171317.0,114128.0,200402.0,19624.0,,247632.0,73314.0,159533.0,Southampton,Wolverhampton Wanderers,lose,2020/21
80201.0,98745.0,226597.0,58822.0,41270.0,,223340.0,182539.0,209289.0,184029.0,84450.0,54694.0,,,437495.0,66588.0,55914.0,105377.0,221610.0,219961.0,87873.0,222694.0,221399.0,72222.0,106617.0,,,Arsenal,Leeds United,win,2020/21
215059.0,198869.0,83299.0,78916.0,111478.0,,227127.0,243016.0,60307.0,235382.0,,115382.0,116216.0,,98980.0,199796.0,169359.0,199798.0,149484.0,230046.0,122806.0,114283.0,110504.0,88894.0,178301.0,,,Brighton and Hove Albion,Aston Villa,draw,2020/21
121160.0,97299.0,121145.0,206325.0,146941.0,,59859.0,220566.0,165809.0,,,103955.0,205651.0,209244.0,37915.0,173904.0,93264.0,199584.0,115556.0,132015.0,85971.0,62974.0,95715.0,231372.0,78830.0,,,Manchester City,Tottenham Hotspur,win,2020/21
111782.0,194164.0,101188.0,198826.0,59949.0,,55422.0,121599.0,120250.0,173807.0,,212319.0,60025.0,,84182.0,167074.0,109646.0,174874.0,159506.0,153366.0,126187.0,151086.0,219352.0,,96994.0,195480.0,,Everton,Fulham,lose,2020/21
109745.0,102380.0,135363.0,41328.0,,,82263.0,85955.0,91651.0,209046.0,,173879.0,165153.0,184341.0,59735.0,58845.0,101148.0,194799.0,111773.0,50232.0,153127.0,200089.0,,,170137.0,179018.0,104547.0,Chelsea,Newcastle United,win,2020/21
37096.0,55459.0,60232.0,219924.0,,,164555.0,215439.0,222018.0,204480.0,,86934.0,109322.0,178186.0,225321.0,40386.0,108416.0,199598.0,,63426.0,153723.0,79934.0,226182.0,167878.0,18867.0,27436.0,,West Ham United,Sheffield United,win,2020/21
111234.0,194164.0,106611.0,164511.0,198826.0,,101188.0,121599.0,153133.0,173807.0,,212319.0,55422.0,,121160.0,58621.0,171314.0,121145.0,146941.0,220566.0,165809.0,209244.0,,,103955.0,205651.0,103025.0,Everton,Manchester City,lose,2020/21
98747.0,68983.0,103914.0,17761.0,41674.0,,40145.0,60586.0,433154.0,60551.0,,44683.0,44699.0,,84182.0,167074.0,109646.0,174874.0,159506.0,153366.0,126187.0,151086.0,219352.0,,96994.0,195480.0,,Burnley,Fulham,draw,2020/21
98747.0,68983.0,103914.0,17761.0,51927.0,,40145.0,172782.0,433154.0,60551.0,,44683.0,81183.0,,101982.0,176420.0,108053.0,59940.0,146426.0,50229.0,210407.0,232787.0,154043.0,101394.0,164011.0,,,Burnley,West Bromwich Albion,draw,2020/21
58376.0,40146.0,93100.0,450527.0,171771.0,,78056.0,101178.0,157882.0,431131.0,,84939.0,83283.0,,228286.0,102380.0,103192.0,41328.0,,82263.0,116594.0,91651.0,225796.0,,173879.0,165153.0,184341.0,Southampton,Chelsea,draw,2020/21
38533.0,94147.0,107613.0,151589.0,,,171317.0,114128.0,200402.0,19624.0,,247632.0,73314.0,159533.0,437495.0,66588.0,55914.0,87873.0,222694.0,219961.0,221399.0,72222.0,221610.0,,106617.0,173821.0,,Wolverhampton Wanderers,Leeds United,win,2020/21
80201.0,98745.0,192895.0,156074.0,92371.0,,223340.0,184029.0,195735.0,153256.0,84450.0,54694.0,,,121160.0,171314.0,97299.0,121145.0,206325.0,59859.0,61366.0,27789.0,,,103955.0,165809.0,103025.0,Arsenal,Manchester City,lose,2020/21
98980.0,169359.0,199798.0,149484.0,37339.0,,230046.0,122806.0,110504.0,88894.0,193488.0,178301.0,,,17745.0,218031.0,37642.0,166477.0,244619.0,201666.0,166989.0,172780.0,111931.0,203341.0,101668.0,,,Aston Villa,Leicester City,lose,2020/21
37096.0,55459.0,164555.0,60232.0,219924.0,,217593.0,109322.0,178186.0,215439.0,204480.0,57531.0,,,37915.0,199249.0,173904.0,93264.0,199584.0,132015.0,85971.0,62974.0,95715.0,231372.0,78830.0,,,West Ham United,Tottenham Hotspur,win,2020/21
84182.0,109646.0,174874.0,169528.0,159506.0,,153366.0,126187.0,166324.0,219352.0,203325.0,195480.0,,,225321.0,7645.0,199598.0,109638.0,,82691.0,63426.0,47247.0,40386.0,153723.0,169432.0,18867.0,,Fulham,Sheffield United,win,2020/21
51940.0,184667.0,95658.0,106760.0,214590.0,,141746.0,176297.0,101582.0,200617.0,62398.0,148225.0,,,59735.0,58845.0,101148.0,194799.0,111773.0,50232.0,153127.0,179018.0,200089.0,,180974.0,170137.0,,Manchester United,Newcastle United,win,2020/21
437495.0,55914.0,149915.0,222694.0,,,66588.0,173821.0,87873.0,72222.0,,106617.0,219961.0,221399.0,58376.0,40146.0,93100.0,450527.0,171771.0,78056.0,101178.0,91047.0,203389.0,,200439.0,83283.0,,Leeds United,Southampton,win,2020/21
215059.0,198869.0,83299.0,78916.0,111478.0,,227127.0,243016.0,60307.0,235382.0,,115382.0,116216.0,,40836.0,55494.0,55037.0,19419.0,244723.0,66975.0,232413.0,173954.0,,,80146.0,60252.0,231747.0,Brighton and Hove Albion,Crystal Palace,lose,2020/21
37915.0,199249.0,55605.0,93264.0,199584.0,,132015.0,85971.0,36903.0,200826.0,108823.0,78830.0,,,38533.0,441271.0,94147.0,200402.0,107613.0,222531.0,437858.0,19624.0,151589.0,159533.0,449988.0,,,Tottenham Hotspur,Wolverhampton Wanderers,win,2020/21
105666.0,55494.0,55037.0,19419.0,244723.0,,232413.0,86417.0,50472.0,,,60252.0,82403.0,54861.0,98980.0,169359.0,199798.0,37339.0,123354.0,230046.0,122806.0,232653.0,,,178301.0,110504.0,193488.0,Crystal Palace,Aston Villa,win,2020/21
215059.0,198869.0,110735.0,78916.0,,,243505.0,227127.0,60307.0,235382.0,,116216.0,165210.0,50175.0,37096.0,55459.0,164555.0,60232.0,40669.0,217593.0,109322.0,178186.0,215439.0,204480.0,57531.0,,,Brighton and Hove Albion,West Ham United,draw,2020/21
111234.0,194164.0,106611.0,101188.0,198826.0,,119765.0,212319.0,121599.0,60025.0,59949.0,177815.0,,,225321.0,40386.0,108416.0,83427.0,,82691.0,63426.0,47247.0,79934.0,,27436.0,167878.0,523700.0,Everton,Sheffield United,lose,2020/21
228286.0,102380.0,51090.0,225796.0,,,172850.0,85955.0,116594.0,41328.0,,176413.0,165153.0,184341.0,17745.0,444463.0,218031.0,166477.0,,166989.0,51938.0,203341.0,244619.0,,101668.0,172780.0,168580.0,Chelsea,Leicester City,win,2020/21
215059.0,198869.0,110735.0,78916.0,,,243505.0,227127.0,60307.0,165210.0,235382.0,243016.0,50175.0,,121160.0,171314.0,97299.0,121145.0,206325.0,59859.0,220566.0,165809.0,,,224444.0,103025.0,209244.0,Brighton and Hove Albion,Manchester City,win,2020/21
51940.0,184667.0,106760.0,214590.0,180804.0,,74208.0,141746.0,220688.0,101582.0,195851.0,40720.0,,,84182.0,109646.0,82514.0,151086.0,,153366.0,96994.0,101105.0,203325.0,,166324.0,219352.0,244858.0,Manchester United,Fulham,draw,2020/21
58376.0,158534.0,93100.0,88900.0,450527.0,,101178.0,91047.0,431131.0,20467.0,,200439.0,203389.0,,39790.0,66588.0,55914.0,149915.0,,105377.0,87873.0,80954.0,155405.0,,106617.0,219961.0,221399.0,Southampton,Leeds United,lose,2020/21
37096.0,55459.0,166640.0,40669.0,,,164555.0,105717.0,215439.0,204480.0,,217593.0,57531.0,178186.0,98980.0,199796.0,169359.0,199798.0,149484.0,230046.0,122806.0,85242.0,,,114283.0,178301.0,148508.0,West Ham United,Aston Villa,win,2020/21
80201.0,98745.0,192895.0,226597.0,41270.0,,223340.0,182539.0,47431.0,200089.0,84450.0,54694.0,,,38533.0,111291.0,90585.0,94147.0,200402.0,247632.0,200600.0,19624.0,151589.0,159533.0,102057.0,,,Arsenal,Wolverhampton Wanderers,lose,2020/21
111234.0,194164.0,106611.0,198826.0,,,119765.0,121599.0,153133.0,173807.0,,212319.0,177815.0,60025.0,437495.0,66588.0,193645.0,55914.0,87873.0,219961.0,105377.0,155405.0,72222.0,,106617.0,221399.0,,Everton,Leeds United,lose,2020/21
101982.0,59940.0,146426.0,41135.0,,,176420.0,108053.0,232787.0,61600.0,,171975.0,210407.0,180294.0,225321.0,40386.0,108416.0,109638.0,,82691.0,47247.0,207189.0,155197.0,79934.0,169432.0,197937.0,,West Bromwich Albion,Sheffield United,win,2020/21
58376.0,158534.0,40146.0,93100.0,171771.0,,78056.0,101178.0,91047.0,431131.0,,200439.0,20467.0,,51940.0,184667.0,95658.0,152590.0,214590.0,141746.0,101582.0,62398.0,180184.0,,176297.0,220688.0,,Southampton,Manchester United,lose,2020/21
228286.0,172850.0,51090.0,103192.0,225796.0,,116594.0,91651.0,184341.0,,,173879.0,165153.0,124183.0,37915.0,199249.0,214225.0,93264.0,80226.0,132015.0,85971.0,45268.0,194252.0,231372.0,78830.0,,,Chelsea,Tottenham Hotspur,draw,2020/21
40836.0,57328.0,74230.0,19188.0,19419.0,,55037.0,60252.0,232413.0,50471.0,,80146.0,86417.0,,59735.0,58845.0,194799.0,57145.0,109528.0,50232.0,83314.0,179018.0,180135.0,,180974.0,75115.0,,Crystal Palace,Newcastle United,lose,2020/21
437495.0,66588.0,193645.0,87873.0,222694.0,,165808.0,80954.0,221399.0,155405.0,72222.0,106617.0,,,38533.0,90585.0,94147.0,214048.0,,247632.0,200402.0,107613.0,19624.0,151589.0,102057.0,200600.0,,Leeds United,Wolverhampton Wanderers,lose,2020/21
17745.0,220627.0,444463.0,37642.0,166477.0,,201666.0,166989.0,168580.0,86881.0,106837.0,173515.0,,,98980.0,199796.0,169359.0,199798.0,149484.0,230046.0,122806.0,114283.0,148508.0,88894.0,178301.0,,,Leicester City,Aston Villa,lose,2020/21
101982.0,176420.0,108053.0,41135.0,77777.0,,49944.0,179830.0,210407.0,200878.0,232787.0,180294.0,,,98747.0,103914.0,17761.0,39487.0,41674.0,60586.0,172782.0,433154.0,60551.0,,60689.0,44699.0,,West Bromwich Albion,Burnley,draw,2020/21
225321.0,63426.0,40386.0,108416.0,,,82691.0,153723.0,207189.0,155197.0,79934.0,169432.0,27436.0,,84182.0,109646.0,82514.0,159506.0,,76357.0,166324.0,203325.0,169528.0,,128389.0,126187.0,219352.0,Sheffield United,Fulham,draw,2020/21
111234.0,106611.0,101188.0,164511.0,59949.0,,119765.0,121599.0,120250.0,,,212319.0,177815.0,60025.0,60706.0,97032.0,122798.0,60914.0,169187.0,116643.0,61558.0,56979.0,,,92217.0,110979.0,118748.0,Everton,Liverpool,draw,2020/21
40836.0,55494.0,55037.0,19419.0,244723.0,,60252.0,86417.0,50471.0,173954.0,,82403.0,94245.0,,131897.0,110735.0,83299.0,78916.0,,232792.0,198869.0,109345.0,227127.0,,115382.0,116216.0,39155.0,Crystal Palace,Brighton and Hove Albion,draw,2020/21
101982.0,176420.0,216616.0,146426.0,41135.0,,50229.0,179830.0,232787.0,61600.0,,171975.0,210407.0,,80201.0,98745.0,192895.0,156074.0,92371.0,223340.0,182539.0,209289.0,54694.0,84450.0,59966.0,,,West Bromwich Albion,Arsenal,lose,2020/21
38533.0,448514.0,94147.0,200402.0,107613.0,,171317.0,19624.0,151589.0,,,247632.0,222531.0,449988.0,111234.0,194164.0,106611.0,164511.0,198826.0,101188.0,121599.0,153133.0,173807.0,,55422.0,60025.0,,Wolverhampton Wanderers,Everton,lose,2020/21
40383.0,158534.0,40146.0,88900.0,171771.0,,101178.0,91047.0,431131.0,240143.0,,84939.0,20467.0,,116535.0,116643.0,56979.0,122798.0,169187.0,41733.0,61558.0,81880.0,,,92217.0,110979.0,118748.0,Southampton,Liverpool,win,2020/21
215059.0,110735.0,83299.0,78916.0,,,198869.0,109345.0,227127.0,111478.0,,233425.0,115382.0,116216.0,38533.0,448514.0,94147.0,200402.0,107613.0,247632.0,171317.0,437858.0,19624.0,159533.0,449988.0,,,Brighton and Hove Albion,Wolverhampton Wanderers,draw,2020/21
98747.0,68983.0,17761.0,51927.0,39487.0,,60586.0,172782.0,90517.0,60551.0,,60689.0,44699.0,,51940.0,197365.0,95658.0,106760.0,214590.0,74208.0,141746.0,148225.0,176297.0,62398.0,40720.0,,,Burnley,Manchester United,lose,2020/21
111234.0,194164.0,106611.0,164511.0,198826.0,,119765.0,55422.0,121599.0,,,212319.0,177815.0,153133.0,228286.0,172850.0,51090.0,103192.0,225796.0,116594.0,91651.0,184341.0,,,165153.0,44346.0,219847.0,Everton,Chelsea,win,2020/21
17745.0,444463.0,37642.0,37402.0,,,220627.0,166989.0,51938.0,203341.0,,101668.0,172780.0,168580.0,131897.0,198869.0,83299.0,78916.0,111478.0,109345.0,227127.0,115382.0,60307.0,165210.0,50175.0,,,Leicester City,Brighton and Hove Albion,win,2020/21
51940.0,184667.0,95658.0,106760.0,214590.0,,74208.0,141746.0,220688.0,101582.0,195851.0,176297.0,,,121160.0,58621.0,171314.0,97299.0,121145.0,103955.0,220566.0,61366.0,27789.0,103025.0,205651.0,,,Manchester United,Manchester City,draw,2020/21
59735.0,58845.0,119471.0,56983.0,57145.0,151119.0,180974.0,179018.0,180135.0,223175.0,,75115.0,,,17745.0,220627.0,444463.0,37642.0,166477.0,201666.0,166989.0,172780.0,51938.0,203341.0,101668.0,,,Newcastle United,Leicester City,lose,2020/21
228286.0,172850.0,51090.0,103192.0,41328.0,,116594.0,91651.0,184341.0,,,176413.0,165153.0,124183.0,164484.0,171314.0,97299.0,121145.0,206325.0,59859.0,220566.0,165809.0,,,103955.0,61366.0,209244.0,Chelsea,Manchester City,lose,2020/21
51940.0,197365.0,95658.0,106760.0,214590.0,,74208.0,141746.0,176297.0,101582.0,195851.0,148225.0,,,98980.0,199796.0,169359.0,199798.0,149484.0,230046.0,122806.0,114283.0,110504.0,193488.0,178301.0,,,Manchester United,Aston Villa,win,2020/21
111234.0,194164.0,164511.0,198826.0,59949.0,,212319.0,55422.0,121599.0,100649.0,173807.0,177815.0,,,32259.0,55459.0,164555.0,60232.0,40669.0,217593.0,172841.0,178186.0,215439.0,204480.0,103123.0,,,Everton,West Ham United,lose,2020/21
37915.0,87835.0,55605.0,93264.0,115556.0,,132015.0,85971.0,157668.0,194252.0,231372.0,78830.0,,,437495.0,66588.0,105377.0,87873.0,222694.0,219961.0,80954.0,221399.0,155405.0,72222.0,106617.0,,,Tottenham Hotspur,Leeds United,win,2020/21
38533.0,90585.0,94147.0,107613.0,,,111291.0,171317.0,200402.0,151589.0,,247632.0,200600.0,449988.0,228286.0,172850.0,51090.0,103192.0,225796.0,116594.0,184341.0,219847.0,,,176413.0,165153.0,44346.0,Wolverhampton Wanderers,Chelsea,win,2020/21
121160.0,171314.0,126184.0,121145.0,102826.0,,103955.0,59859.0,220566.0,61366.0,209244.0,205651.0,,,101982.0,176420.0,42427.0,216616.0,146426.0,49944.0,50229.0,179830.0,232787.0,61600.0,180294.0,,,Manchester City,West Bromwich Albion,draw,2020/21
80201.0,98745.0,192895.0,226597.0,156074.0,,223340.0,59966.0,47431.0,153256.0,84450.0,54694.0,,,98747.0,68983.0,103914.0,17761.0,51927.0,172782.0,433154.0,90517.0,60551.0,,60689.0,44683.0,,Arsenal,Burnley,lose,2020/21
37096.0,55459.0,164555.0,60232.0,219924.0,,217593.0,86934.0,109322.0,172841.0,215439.0,57531.0,,,111234.0,106611.0,101188.0,164511.0,198826.0,119765.0,55422.0,59949.0,173807.0,,212319.0,177815.0,,West Ham United,Everton,lose,2020/21
121160.0,171314.0,126184.0,146941.0,,,121145.0,103955.0,220566.0,224444.0,102826.0,205651.0,37572.0,,228286.0,102380.0,135363.0,41328.0,,82263.0,116594.0,243568.0,225796.0,,176413.0,165153.0,124183.0,Manchester City,Chelsea,lose,2020/21
437495.0,66588.0,105377.0,149915.0,222694.0,,193645.0,173821.0,87873.0,221399.0,72222.0,106617.0,,,37915.0,199249.0,55605.0,93264.0,80226.0,132015.0,85971.0,36903.0,200826.0,108823.0,78830.0,,,Leeds United,Tottenham Hotspur,win,2020/21
225321.0,40386.0,108416.0,109638.0,,,82691.0,63426.0,47247.0,207189.0,79934.0,197937.0,27436.0,,40836.0,55494.0,55037.0,19419.0,244723.0,66975.0,232413.0,86417.0,,,60252.0,82403.0,54861.0,Sheffield United,Crystal Palace,lose,2020/21
17745.0,218031.0,37642.0,166477.0,244619.0,,201666.0,166989.0,111931.0,203341.0,,101668.0,173515.0,,80201.0,192895.0,58822.0,92371.0,41270.0,209289.0,47431.0,195735.0,153256.0,84450.0,59966.0,,,Leicester City,Arsenal,lose,2020/21
37915.0,199249.0,55605.0,173904.0,80226.0,,132015.0,85971.0,36903.0,95715.0,231372.0,78830.0,,,98747.0,68983.0,103914.0,17761.0,51927.0,40145.0,172782.0,433154.0,60551.0,,44683.0,81183.0,,Tottenham Hotspur,Burnley,win,2020/21
228286.0,102380.0,135363.0,41328.0,,,172850.0,116594.0,91651.0,209046.0,,44346.0,184341.0,124183.0,51940.0,184667.0,95658.0,106760.0,214590.0,141746.0,176297.0,101582.0,200617.0,195851.0,220688.0,,,Chelsea,Manchester United,draw,2020/21
101982.0,216616.0,59940.0,146426.0,,,176420.0,108053.0,232787.0,154043.0,101394.0,210407.0,164011.0,,38533.0,448514.0,94147.0,200402.0,107613.0,171317.0,437858.0,151589.0,159533.0,250604.0,449988.0,,,West Bromwich Albion,Wolverhampton Wanderers,draw,2020/21
98747.0,68983.0,103914.0,17761.0,51927.0,,40145.0,172782.0,433154.0,60551.0,,60689.0,81183.0,,37096.0,55459.0,164555.0,60232.0,219924.0,217593.0,86934.0,109322.0,172841.0,215439.0,57531.0,,,Burnley,West Ham United,lose,2020/21
37915.0,199249.0,55605.0,93264.0,80226.0,,132015.0,85971.0,36903.0,200826.0,108823.0,78830.0,,,225321.0,82691.0,40386.0,108416.0,,63426.0,47247.0,79934.0,226182.0,,195473.0,27436.0,167878.0,Tottenham Hotspur,Sheffield United,win,2020/21
225321.0,7645.0,199598.0,109638.0,,,82691.0,63426.0,47247.0,153723.0,79934.0,169432.0,27436.0,,60706.0,438277.0,122798.0,197464.0,169187.0,41733.0,61558.0,206915.0,,,92217.0,110979.0,118748.0,Sheffield United,Liverpool,lose,2020/21
437495.0,66588.0,55914.0,149915.0,87873.0,,219961.0,173821.0,165808.0,222694.0,72222.0,106617.0,,,98980.0,169359.0,199798.0,149484.0,37339.0,122806.0,184704.0,232653.0,,,178301.0,110504.0,193488.0,Leeds United,Aston Villa,lose,2020/21
111234.0,194164.0,101188.0,198826.0,59949.0,,119765.0,212319.0,55422.0,153133.0,120250.0,177815.0,,,98980.0,199796.0,169359.0,199798.0,149484.0,230046.0,122806.0,110504.0,88894.0,193488.0,178301.0,,,Everton,Aston Villa,lose,2020/21
67089.0,58845.0,101148.0,194799.0,111773.0,,50232.0,153127.0,200089.0,,,180974.0,170137.0,179018.0,38533.0,94147.0,107613.0,151589.0,,171317.0,114128.0,200402.0,19624.0,,247632.0,73314.0,159533.0,Newcastle United,Wolverhampton Wanderers,draw,2020/21
40836.0,55494.0,74230.0,55037.0,19419.0,,66975.0,80146.0,60252.0,232413.0,173954.0,54861.0,,,84182.0,167074.0,109646.0,174874.0,159506.0,153366.0,96994.0,126187.0,219352.0,203325.0,195480.0,,,Crystal Palace,Fulham,draw,2020/21
67089.0,58845.0,106618.0,56983.0,57145.0,114243.0,50232.0,179018.0,180135.0,,,180974.0,170137.0,,37096.0,60232.0,40669.0,219924.0,,164555.0,18073.0,215439.0,222018.0,,217593.0,109322.0,178186.0,Newcastle United,West Ham United,win,2020/21
101982.0,176420.0,108053.0,216616.0,59940.0,,171975.0,50229.0,154043.0,101394.0,,210407.0,164011.0,,40383.0,158534.0,40146.0,93100.0,171771.0,101178.0,91047.0,240143.0,20467.0,,84939.0,83283.0,,West Bromwich Albion,Southampton,win,2020/21
225321.0,63426.0,108416.0,199598.0,,,82691.0,47247.0,153723.0,79934.0,167878.0,197937.0,27436.0,,80201.0,156074.0,101184.0,92371.0,84450.0,167199.0,223340.0,182539.0,444145.0,195735.0,59966.0,,,Sheffield United,Arsenal,lose,2020/21
98980.0,199796.0,169359.0,199798.0,149484.0,,230046.0,122806.0,122775.0,110504.0,148508.0,178301.0,,,37915.0,199249.0,173904.0,214225.0,199584.0,132015.0,200826.0,95715.0,231372.0,,78830.0,245824.0,,Aston Villa,Tottenham Hotspur,lose,2020/21
37096.0,55459.0,164555.0,60232.0,219924.0,,109322.0,178186.0,172841.0,215439.0,204480.0,57531.0,,,80201.0,192895.0,101184.0,92371.0,41270.0,167199.0,223340.0,184029.0,54694.0,84450.0,59966.0,,,West Ham United,Arsenal,draw,2020/21
215059.0,198869.0,83299.0,111478.0,,,243505.0,227127.0,60307.0,39155.0,,115382.0,116216.0,50175.0,67089.0,58845.0,106618.0,101148.0,109528.0,50232.0,153127.0,200089.0,,,180974.0,90105.0,179018.0,Brighton and Hove Albion,Newcastle United,win,2020/21
51940.0,184667.0,95658.0,106760.0,214590.0,,141746.0,176297.0,220688.0,101582.0,195851.0,40720.0,,,58376.0,40146.0,88900.0,232797.0,171771.0,101178.0,91047.0,431131.0,449781.0,,84939.0,200439.0,,Manchester United,Southampton,win,2020/21
59735.0,101148.0,194799.0,111773.0,57145.0,,180974.0,50232.0,170137.0,153127.0,83314.0,75115.0,,,51940.0,184667.0,95658.0,106760.0,214590.0,141746.0,43670.0,101582.0,200617.0,195851.0,176297.0,,,Newcastle United,Manchester United,lose,2020/21
51940.0,184667.0,95658.0,106760.0,214590.0,,141746.0,176297.0,101582.0,200617.0,195851.0,148225.0,,,437495.0,66588.0,55914.0,105377.0,87873.0,219961.0,80954.0,221399.0,155405.0,72222.0,106617.0,,,Manchester United,Leeds United,win,2020/21
121160.0,58621.0,171314.0,97299.0,206325.0,,61366.0,27789.0,209244.0,,,103955.0,205651.0,103025.0,111234.0,194164.0,106611.0,101188.0,198826.0,119765.0,55422.0,121599.0,173807.0,,212319.0,177815.0,,Manchester City,Everton,win,2020/21
228286.0,172850.0,51090.0,103192.0,225796.0,,116594.0,91651.0,184341.0,,,173879.0,165153.0,124183.0,225321.0,63426.0,40386.0,108416.0,,82691.0,153723.0,207189.0,155197.0,79934.0,195473.0,27436.0,,Chelsea,Sheffield United,win,2020/21
40836.0,57328.0,55494.0,244723.0,174874.0,,86417.0,108413.0,232787.0,,,82403.0,199670.0,450542.0,51940.0,184667.0,95658.0,216051.0,152590.0,141746.0,101582.0,449434.0,195851.0,465527.0,40720.0,,,Crystal Palace,Manchester United,win,2021/22
215059.0,179268.0,110735.0,83299.0,111478.0,,109345.0,227127.0,243016.0,60307.0,486672.0,50175.0,,,37096.0,55459.0,103192.0,164555.0,60232.0,217593.0,86934.0,178186.0,215439.0,204480.0,57531.0,,,Brighton and Hove Albion,West Ham United,win,2021/22
121160.0,97299.0,121145.0,146941.0,27789.0,,220566.0,61366.0,165809.0,,,205651.0,103025.0,209244.0,111782.0,199796.0,149484.0,101184.0,101188.0,230046.0,122806.0,195546.0,84583.0,232653.0,178301.0,,,Manchester City,Aston Villa,win,2021/22
